DisplayName,Description,MailNickName
Electoweak Interactions,Nobel Prize 1979 winners,ElectoweakInteractions
Gauge Fields Symmetry,Higgs Boson fan group,GaugeFieldsSymmetry
Quantum Electodynamics,Quantum Electodynamics users group,QuantumElectodynamics
Quantum Mechanics,Quantum Mechanics users group,QuantumMechanics
General Relativity,General Relativity users group,GeneralRelativity
Solid State Physics,Solid State Physics users group,SolidStatePhysics
Theoretical Physics,Theoretical Physics users group,TheoreticalPhysics
Experimental Physics,Experimental Physics users group,ExperimentalPhysics
Semiconductor Devices,Nobel Prize 1956 winners,SemiconductorDevices
Quantum Chromodynamics,QCD,QuantumChromodynamics